17.3584238499008,-39.1460000053936,32.5484503916557
8.86346713753797,-35.6658528061083,21.9859645247061
6.41457591242693,-40.8428798467447,2.55365737461791
-9.64376010804505,-44.2919675041081,15.818746540103
-18.5447304988737,-14.9241167642399,24.8335477652664
-5.0110964184921,-32.0539326190251,-3.63134507791341
-40.0363437326999,-12.8154843087346,11.8489104148551
-15.0848524589005,-8.22068421317852,-5.80884915414161
-10.5394373257142,26.0838490672733,7.56613818550354
-25.3636167454615,36.260971658143,2.50269910552402
-0.305337261073459,65.7267763146396,22.1061919511169
10.6700588422663,32.1988087846952,-3.7454118374516
