-35.4037963575172,-32.6560893888741,-84.9042466510156
-27.2962526612274,-74.6506369756792,-56.8923354655061
-8.31871056364786,-94.9026027626144,-22.557077862355
-65.4078949745255,-51.0141011193786,-52.6978060127027
-79.0483654844721,-27.5836809856857,-46.8015126748651
-50.5157745219012,-83.1264799571289,-15.5200284193515
53.2217950555803,-6.02459889569862,82.8653218251926
35.6522563158742,-27.8667510981763,85.8043298151075
16.425535582399,-65.4961449771927,71.9004293883826
-31.774841058989,-26.1946229547276,85.0757594605851
86.7678834254619,10.8307834864768,-39.9364696457036
90.5106764377352,32.4341803892529,-16.4805897749308
92.2698845149409,26.2158133221201,22.1021026322229
77.4491253739785,2.72220362059525,60.3066654954708
10.198653963684,-55.8119941336668,-78.5583401968053
34.5084481577982,-81.1795915392312,-41.0815021598034
-17.9240309129875,-91.7649171704618,26.9619761508925
68.3695131764324,-45.0987050009408,51.3570528986856
-34.2590578392875,-68.9779008836983,59.948343807252
6.0261790822627,15.6193994438681,95.9469778034641
94.7957903223976,-22.5787613480713,11.1952500935968
63.1700038203622,63.6125864384624,-32.5306337274288
-77.6209413396007,-19.7536256154606,56.067104482958
-63.7280726610108,23.9792449519677,67.8778228635244
73.7635967349808,-63.2220685982655,14.8682276555134
14.0842452622131,81.2822198234703,53.8329851856191
-72.1587643201438,51.0373455383362,39.971167346181
-22.9732681923917,88.4356460842315,-32.53659858458
9.02994853308376,26.8130062344863,-91.9939447885292
38.967857404675,-79.2795368157303,39.7346507703054
42.0563720151219,84.3655232150196,28.9455761024589
68.0009563340761,46.5779510159861,51.1034150792258
37.7994149280447,-22.5738047514022,-87.0454766258513
29.2852713206126,-93.6750704116926,9.65173736338305
40.0904806651224,53.372398647916,72.1531763139701
5.12672996794054,97.3099711974537,8.96194366429116
-96.3386918463508,-2.06452304578415,19.9747856455473
-68.4447726484894,-64.4862864500424,25.1281770013628
60.2385578735075,-77.1395873919636,-12.3152154355363
-1.31222177896617,51.6189146423041,83.4157288649987
-88.5955769095612,-39.1536417355451,16.1920899658505
-49.228897946054,83.7331703634044,9.9790974780249
-32.7854819219986,66.6982645975195,62.0259701472851
22.3891875108847,86.0429038634667,-42.2878461039983
51.6440787630827,83.4591851920101,-2.78063421890734
-92.3704504748891,-26.8144860585329,-21.168692931079
-33.3298691393058,2.09980850051547,-91.216485735482
54.5851802268034,26.5161636239545,-76.332488310241
70.994820244531,-27.9098532984988,-61.3441271097591
75.2170575147572,-53.1547326879218,-33.5405227883972
